Year,Experiment,Plot,Subplot,BigBioPlot#,Block#,TreatmentCode,BigBioNumSp,FertTrt,Species,Mass g/m^2)
2021,E244,72,,201,,FoliarFungicide,4,n,Real Weeds,37.4
2021,E244,72,,201,,FoliarFungicide,4,n,Sorghastrum nutans,65
2021,E244,73,,201,,AllPesticides,4,n,Petalostemum purpureum,95.6
2021,E244,73,,201,,AllPesticides,4,n,Real Weeds,32.6
2021,E244,73,,201,,AllPesticides,4,n,Sorghastrum nutans,97
2021,E244,74,,201,,Insecticide,4,n,Miscellaneous litter,6.3
2021,E244,74,,201,,Insecticide,4,n,Petalostemum purpureum,57.1
2021,E244,74,,201,,Insecticide,4,n,Real Weeds,10.8
2021,E244,74,,201,,Insecticide,4,n,Sorghastrum nutans,138.6
2021,E244,75,,201,,Control,4,n,Miscellaneous litter,5.8
2021,E244,75,,201,,Control,4,n,Petalostemum purpureum,73
2021,E244,75,,201,,Control,4,n,Real Weeds,27.5
2021,E244,75,,201,,Control,4,n,Sorghastrum nutans,66.1
2021,E244,76,,202,,FoliarFungicide,16,n,Achillea millefolium(lanulosa),4.1
2021,E244,76,,202,,FoliarFungicide,16,n,Amorpha canescens,19
2021,E244,76,,202,,FoliarFungicide,16,n,Andropogon gerardi,253.7
2021,E244,76,,202,,FoliarFungicide,16,n,Liatris aspera,1.1
2021,E244,76,,202,,FoliarFungicide,16,n,Lupinus perennis,39.8
2021,E244,76,,202,,FoliarFungicide,16,n,Monarda fistulosa,46.8
2021,E244,76,,202,,FoliarFungicide,16,n,Petalostemum purpureum,16.6
2021,E244,76,,202,,FoliarFungicide,16,n,Poa pratensis,7.4
2021,E244,76,,202,,FoliarFungicide,16,n,Real Weeds,14.8
2021,E244,76,,202,,FoliarFungicide,16,n,Solidago rigida,16.1
2021,E244,76,,202,,FoliarFungicide,16,n,Sorghastrum nutans,2.6
2021,E244,77,,202,,Insecticide,16,n,Andropogon gerardi,269.2
2021,E244,77,,202,,Insecticide,16,n,Lupinus perennis,0.6
2021,E244,77,,202,,Insecticide,16,n,Monarda fistulosa,24
2021,E244,77,,202,,Insecticide,16,n,Petalostemum purpureum,55.9
2021,E244,77,,202,,Insecticide,16,n,Poa pratensis,4.7
2021,E244,77,,202,,Insecticide,16,n,Real Weeds,24.2
2021,E244,77,,202,,Insecticide,16,n,Sorghastrum nutans,24.4
2021,E244,78,,202,,Control,16,n,Achillea millefolium(lanulosa),0.4
2021,E244,78,,202,,Control,16,n,Andropogon gerardi,212
2021,E244,78,,202,,Control,16,n,Lupinus perennis,33.9
2021,E244,78,,202,,Control,16,n,Panicum virgatum,1.4
2021,E244,78,,202,,Control,16,n,Poa pratensis,9.5
2021,E244,78,,202,,Control,16,n,Real Weeds,0.3
2021,E244,78,,202,,Control,16,n,Solidago rigida,66.8
2021,E244,78,,202,,Control,16,n,Sorghastrum nutans,8.1
2021,E244,79,,202,,AllPesticides,16,n,Andropogon gerardi,271.7
2021,E244,79,,202,,AllPesticides,16,n,Lupinus perennis,59.8
2021,E244,79,,202,,AllPesticides,16,n,Poa pratensis,9.6
2021,E244,79,,202,,AllPesticides,16,n,Real Weeds,0.2
2021,E244,79,,202,,AllPesticides,16,n,Solidago rigida,118.2
2021,E244,79,,202,,AllPesticides,16,n,Sorghastrum nutans,10.1
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Achillea millefolium(lanulosa),2.3
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Amorpha canescens,126.5
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Andropogon gerardi,307.8
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Lespedeza capitata,0.7
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Lupinus perennis,1.5
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Miscellaneous litter,46.2
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Panicum virgatum,13.6
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Petalostemum purpureum,0.1
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Poa pratensis,2.9
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Real Weeds,11.5
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Solidago rigida,37.7
2021,E244,80,,202,,SoilDrenchFungicide,16,n,Sorghastrum nutans,1.8
2021,E244,81,,220,,Insecticide,16,n,Achillea millefolium(lanulosa),0.1
2021,E244,81,,220,,Insecticide,16,n,Andropogon gerardi,47.7
2021,E244,81,,220,,Insecticide,16,n,Koeleria cristata,1.3
2021,E244,81,,220,,Insecticide,16,n,Lupinus perennis,30
2021,E244,81,,220,,Insecticide,16,n,Miscellaneous litter,0.1
2021,E244,81,,220,,Insecticide,16,n,Poa pratensis,2.2
2021,E244,81,,220,,Insecticide,16,n,Real Weeds,0.7
2021,E244,81,,220,,Insecticide,16,n,Schizachyrium scoparium,43.6
2021,E244,81,,220,,Insecticide,16,n,Sorghastrum nutans,28.2
2021,E244,82,,220,,Control,16,n,Amorpha canescens,3
2021,E244,82,,220,,Control,16,n,Andropogon gerardi,11.1
2021,E244,82,,220,,Control,16,n,Koeleria cristata,0.4
2021,E244,82,,220,,Control,16,n,Lupinus perennis,6
2021,E244,82,,220,,Control,16,n,Petalostemum purpureum,0.5
2021,E244,82,,220,,Control,16,n,Poa pratensis,1.5
2021,E244,82,,220,,Control,16,n,Schizachyrium scoparium,15.2
2021,E244,82,,220,,Control,16,n,Sorghastrum nutans,10.6
2021,E244,83,,220,,SoilDrenchFungicide,16,n,Andropogon gerardi,70.3
2021,E244,83,,220,,SoilDrenchFungicide,16,n,Lespedeza capitata,32.4
2021,E244,83,,220,,SoilDrenchFungicide,16,n,Lupinus perennis,9
2021,E244,83,,220,,SoilDrenchFungicide,16,n,Miscellaneous litter,1.6
2021,E244,83,,220,,SoilDrenchFungicide,16,n,Poa pratensis,1.6
2021,E244,83,,220,,SoilDrenchFungicide,16,n,Real Weeds,4.6
2021,E244,83,,220,,SoilDrenchFungicide,16,n,Schizachyrium scoparium,8.9
2021,E244,83,,220,,SoilDrenchFungicide,16,n,Sorghastrum nutans,10.2
2021,E244,84,,220,,AllPesticides,16,n,Andropogon gerardi,46.3
2021,E244,84,,220,,AllPesticides,16,n,Lespedeza capitata,96.3
2021,E244,84,,220,,AllPesticides,16,n,Lupinus perennis,31.9
2021,E244,84,,220,,AllPesticides,16,n,Poa pratensis,0.1
2021,E244,84,,220,,AllPesticides,16,n,Real Weeds,2.3
2021,E244,84,,220,,AllPesticides,16,n,Schizachyrium scoparium,1.8
2021,E244,84,,220,,AllPesticides,16,n,Solidago rigida,1.4
2021,E244,84,,220,,AllPesticides,16,n,Sorghastrum nutans,69.4
2021,E244,85,,220,,FoliarFungicide,16,n,Amorpha canescens,32.9
2021,E244,85,,220,,FoliarFungicide,16,n,Andropogon gerardi,92
2021,E244,85,,220,,FoliarFungicide,16,n,Koeleria cristata,1.9
2021,E244,85,,220,,FoliarFungicide,16,n,Lupinus perennis,184.7
2021,E244,85,,220,,FoliarFungicide,16,n,Miscellaneous litter,8.6
2021,E244,85,,220,,FoliarFungicide,16,n,Poa pratensis,16.9
2021,E244,85,,220,,FoliarFungicide,16,n,Real Weeds,2.4
2021,E244,85,,220,,FoliarFungicide,16,n,Schizachyrium scoparium,17.2
2021,E244,85,,220,,FoliarFungicide,16,n,Sorghastrum nutans,46.9
2021,E244,86,,223,,Insecticide,4,n,Koeleria cristata,3.3
2021,E244,86,,223,,Insecticide,4,n,Liatris aspera,75.5
2021,E244,86,,223,,Insecticide,4,n,Real Weeds,29.1
2021,E244,87,,223,,Control,4,n,Liatris aspera,96.3
2021,E244,87,,223,,Control,4,n,Miscellaneous litter,2.2
2021,E244,87,,223,,Control,4,n,Real Weeds,0.1
2021,E244,88,,223,,FoliarFungicide,4,n,Liatris aspera,245.9
2021,E244,88,,223,,FoliarFungicide,4,n,Real Weeds,0.5
2021,E244,89,,223,,SoilDrenchFungicide,4,n,Koeleria cristata,0.6
2021,E244,89,,223,,SoilDrenchFungicide,4,n,Liatris aspera,46
2021,E244,89,,223,,SoilDrenchFungicide,4,n,Poa pratensis,0.8
2021,E244,89,,223,,SoilDrenchFungicide,4,n,Real Weeds,8.3
2021,E244,90,,223,,AllPesticides,4,n,Koeleria cristata,4.5
2021,E244,90,,223,,AllPesticides,4,n,Liatris aspera,29.1
2021,E244,90,,223,,AllPesticides,4,n,Poa pratensis,0.8
2021,E244,90,,223,,AllPesticides,4,n,Real Weeds,3.4
2021,E244,91,,229,,Insecticide,4,n,Andropogon gerardi,88.5
2021,E244,91,,229,,Insecticide,4,n,Petalostemum purpureum,32.9
2021,E244,91,,229,,Insecticide,4,n,Poa pratensis,0.1
2021,E244,91,,229,,Insecticide,4,n,Real Weeds,13.1
2021,E244,91,,229,,Insecticide,4,n,Schizachyrium scoparium,73
2021,E244,92,,229,,SoilDrenchFungicide,4,n,Andropogon gerardi,85.6
2021,E244,92,,229,,SoilDrenchFungicide,4,n,Petalostemum purpureum,14.9
2021,E244,92,,229,,SoilDrenchFungicide,4,n,Poa pratensis,0.9
2021,E244,92,,229,,SoilDrenchFungicide,4,n,Real Weeds,8.6
2021,E244,92,,229,,SoilDrenchFungicide,4,n,Schizachyrium scoparium,45.9
2021,E244,93,,229,,Control,4,n,Andropogon gerardi,5.4
2021,E244,93,,229,,Control,4,n,Miscellaneous litter,4.7
2021,E244,93,,229,,Control,4,n,Petalostemum purpureum,22.9
2021,E244,93,,229,,Control,4,n,Poa pratensis,1.2
2021,E244,93,,229,,Control,4,n,Real Weeds,8.5
2021,E244,93,,229,,Control,4,n,Schizachyrium scoparium,93.3
2021,E244,94,,229,,FoliarFungicide,4,n,Andropogon gerardi,60.4
2021,E244,94,,229,,FoliarFungicide,4,n,Petalostemum purpureum,33.6
2021,E244,94,,229,,FoliarFungicide,4,n,Poa pratensis,3.8
2021,E244,94,,229,,FoliarFungicide,4,n,Real Weeds,4.9
2021,E244,94,,229,,FoliarFungicide,4,n,Schizachyrium scoparium,99.3
2021,E244,95,,229,,AllPesticides,4,n,Andropogon gerardi,4.2
2021,E244,95,,229,,AllPesticides,4,n,Miscellaneous litter,1.2
2021,E244,95,,229,,AllPesticides,4,n,Petalostemum purpureum,65.9
2021,E244,95,,229,,AllPesticides,4,n,Poa pratensis,0.1
2021,E244,95,,229,,AllPesticides,4,n,Real Weeds,23.1
2021,E244,95,,229,,AllPesticides,4,n,Schizachyrium scoparium,53.4
2021,E244,96,,230,,AllPesticides,1,n,Panicum virgatum,129.6
2021,E244,96,,230,,AllPesticides,1,n,Real Weeds,95.9
2021,E244,97,,230,,Insecticide,1,n,Panicum virgatum,103.4
2021,E244,97,,230,,Insecticide,1,n,Real Weeds,13.6
2021,E244,98,,230,,Control,1,n,Miscellaneous litter,0.4
2021,E244,98,,230,,Control,1,n,Panicum virgatum,93.2
2021,E244,98,,230,,Control,1,n,Real Weeds,15.7
2021,E244,99,,230,,FoliarFungicide,1,n,Panicum virgatum,95.2
2021,E244,99,,230,,FoliarFungicide,1,n,Real Weeds,43.1
2021,E244,100,,230,,SoilDrenchFungicide,1,n,Panicum virgatum,17
2021,E244,100,,230,,SoilDrenchFungicide,1,n,Real Weeds,51.2
2021,E244,101,,233,,SoilDrenchFungicide,4,n,Miscellaneous litter,11.3
2021,E244,101,,233,,SoilDrenchFungicide,4,n,Petalostemum purpureum,40.3
2021,E244,101,,233,,SoilDrenchFungicide,4,n,Real Weeds,14.6
2021,E244,102,,233,,AllPesticides,4,n,Miscellaneous litter,11
2021,E244,102,,233,,AllPesticides,4,n,Petalostemum purpureum,96.9
2021,E244,102,,233,,AllPesticides,4,n,Poa pratensis,3.6
2021,E244,102,,233,,AllPesticides,4,n,Real Weeds,46.4
2021,E244,103,,233,,FoliarFungicide,4,n,Liatris aspera,27.6
2021,E244,103,,233,,FoliarFungicide,4,n,Petalostemum purpureum,77.9
2021,E244,103,,233,,FoliarFungicide,4,n,Poa pratensis,8.9
2021,E244,103,,233,,FoliarFungicide,4,n,Real Weeds,22.6
2021,E244,104,,233,,Control,4,n,Liatris aspera,1
2021,E244,104,,233,,Control,4,n,Petalostemum purpureum,63.8
2021,E244,104,,233,,Control,4,n,Poa pratensis,0.1
2021,E244,104,,233,,Control,4,n,Real Weeds,0.8
2021,E244,105,,233,,Insecticide,4,n,Liatris aspera,156.9
2021,E244,105,,233,,Insecticide,4,n,Petalostemum purpureum,67.4
2021,E244,105,,233,,Insecticide,4,n,Poa pratensis,2.1
2021,E244,105,,233,,Insecticide,4,n,Real Weeds,8.4
2021,E244,106,,237,,SoilDrenchFungicide,1,n,Poa pratensis,0.1
2021,E244,106,,237,,SoilDrenchFungicide,1,n,Real Weeds,13.4
2021,E244,107,,237,,Control,1,n,Poa pratensis,0.1
2021,E244,107,,237,,Control,1,n,Real Weeds,7.2
2021,E244,108,,237,,Insecticide,1,n,Real Weeds,1.3
2021,E244,109,,237,,AllPesticides,1,n,Miscellaneous litter,0.5
2021,E244,109,,237,,AllPesticides,1,n,Real Weeds,1.9
2021,E244,110,,237,,FoliarFungicide,1,n,Real Weeds,4.1
2021,E244,111,,249,,FoliarFungicide,32,n,Andropogon gerardi,27.9
2021,E244,111,,249,,FoliarFungicide,32,n,Bouteloua gracilis,0.2
2021,E244,111,,249,,FoliarFungicide,32,n,Coreopsis palmata,96.7
2021,E244,111,,249,,FoliarFungicide,32,n,Lupinus perennis,259.6
2021,E244,111,,249,,FoliarFungicide,32,n,Petalostemum purpureum,2.2
2021,E244,111,,249,,FoliarFungicide,32,n,Poa pratensis,12
2021,E244,111,,249,,FoliarFungicide,32,n,Sorghastrum nutans,0.9
2021,E244,112,,249,,SoilDrenchFungicide,32,n,Bouteloua gracilis,2.3
2021,E244,112,,249,,SoilDrenchFungicide,32,n,Coreopsis palmata,3.3
2021,E244,112,,249,,SoilDrenchFungicide,32,n,Lupinus perennis,8.9
2021,E244,112,,249,,SoilDrenchFungicide,32,n,Miscellaneous litter,1.7
2021,E244,112,,249,,SoilDrenchFungicide,32,n,Petalostemum purpureum,17.9
2021,E244,112,,249,,SoilDrenchFungicide,32,n,Poa pratensis,1.9
2021,E244,112,,249,,SoilDrenchFungicide,32,n,Schizachyrium scoparium,6.5
2021,E244,112,,249,,SoilDrenchFungicide,32,n,Solidago nemoralis,6
2021,E244,112,,249,,SoilDrenchFungicide,32,n,Sorghastrum nutans,19.3
2021,E244,113,,249,,AllPesticides,32,n,Andropogon gerardi,119.4
2021,E244,113,,249,,AllPesticides,32,n,Lupinus perennis,243.2
2021,E244,113,,249,,AllPesticides,32,n,Miscellaneous litter,5.8
2021,E244,113,,249,,AllPesticides,32,n,Petalostemum purpureum,2.9
2021,E244,113,,249,,AllPesticides,32,n,Poa pratensis,10.4
2021,E244,113,,249,,AllPesticides,32,n,Real Weeds,0.5
2021,E244,113,,249,,AllPesticides,32,n,Schizachyrium scoparium,5.3
2021,E244,113,,249,,AllPesticides,32,n,Sorghastrum nutans,27.3
2021,E244,114,,249,,Control,32,n,Andropogon gerardi,89.4
2021,E244,114,,249,,Control,32,n,Bouteloua curtipendula,3.8
2021,E244,114,,249,,Control,32,n,Lespedeza capitata,56.3
2021,E244,114,,249,,Control,32,n,Lupinus perennis,41.9
2021,E244,114,,249,,Control,32,n,Miscellaneous litter,16.1
2021,E244,114,,249,,Control,32,n,Panicum virgatum,8.3
2021,E244,114,,249,,Control,32,n,Poa pratensis,17.5
2021,E244,114,,249,,Control,32,n,Real Weeds,8.9
2021,E244,114,,249,,Control,32,n,Schizachyrium scoparium,4.4
2021,E244,114,,249,,Control,32,n,Sorghastrum nutans,4
2021,E244,115,,249,,Insecticide,32,n,Andropogon gerardi,51.6
2021,E244,115,,249,,Insecticide,32,n,Lespedeza capitata,0.3
2021,E244,115,,249,,Insecticide,32,n,Lupinus perennis,61.1
2021,E244,115,,249,,Insecticide,32,n,Poa pratensis,8.4
2021,E244,115,,249,,Insecticide,32,n,Real Weeds,10.5
2021,E244,115,,249,,Insecticide,32,n,Schizachyrium scoparium,29.2
2021,E244,115,,249,,Insecticide,32,n,Sorghastrum nutans,19
2021,E244,116,,253,,SoilDrenchFungicide,16,n,Andropogon gerardi,127.4
2021,E244,116,,253,,SoilDrenchFungicide,16,n,Lupinus perennis,91.7
2021,E244,116,,253,,SoilDrenchFungicide,16,n,Miscellaneous litter,0.3
2021,E244,116,,253,,SoilDrenchFungicide,16,n,Petalostemum purpureum,62.7
2021,E244,116,,253,,SoilDrenchFungicide,16,n,Poa pratensis,4.8
2021,E244,116,,253,,SoilDrenchFungicide,16,n,Real Weeds,3.6
2021,E244,117,,253,,FoliarFungicide,16,n,Achillea millefolium(lanulosa),0.5
2021,E244,117,,253,,FoliarFungicide,16,n,Amorpha canescens,103.2
2021,E244,117,,253,,FoliarFungicide,16,n,Andropogon gerardi,133.8
2021,E244,117,,253,,FoliarFungicide,16,n,Lupinus perennis,93.7
2021,E244,117,,253,,FoliarFungicide,16,n,Petalostemum purpureum,86.7
2021,E244,117,,253,,FoliarFungicide,16,n,Poa pratensis,30.3
2021,E244,117,,253,,FoliarFungicide,16,n,Sorghastrum nutans,6.4
2021,E244,118,,253,,Control,16,n,Achillea millefolium(lanulosa),5.1
2021,E244,118,,253,,Control,16,n,Andropogon gerardi,19.7
2021,E244,118,,253,,Control,16,n,Asclepias tuberosa,172.4
2021,E244,118,,253,,Control,16,n,Liatris aspera,40.2
2021,E244,118,,253,,Control,16,n,Lupinus perennis,58.6
2021,E244,118,,253,,Control,16,n,Panicum virgatum,10.1
2021,E244,118,,253,,Control,16,n,Poa pratensis,23
2021,E244,118,,253,,Control,16,n,Real Weeds,0.6
2021,E244,118,,253,,Control,16,n,Sorghastrum nutans,0.7
2021,E244,119,,253,,AllPesticides,16,n,Andropogon gerardi,53.1
2021,E244,119,,253,,AllPesticides,16,n,Lupinus perennis,287.5
2021,E244,119,,253,,AllPesticides,16,n,Petalostemum purpureum,6.8
2021,E244,119,,253,,AllPesticides,16,n,Poa pratensis,14.3
2021,E244,119,,253,,AllPesticides,16,n,Real Weeds,3.1
2021,E244,119,,253,,AllPesticides,16,n,Sorghastrum nutans,10.4
2021,E244,120,,253,,Insecticide,16,n,Andropogon gerardi,110.8
2021,E244,120,,253,,Insecticide,16,n,Lupinus perennis,114
2021,E244,120,,253,,Insecticide,16,n,Monarda fistulosa,45.8
2021,E244,120,,253,,Insecticide,16,n,Petalostemum purpureum,21.7
2021,E244,120,,253,,Insecticide,16,n,Poa pratensis,5.4
2021,E244,120,,253,,Insecticide,16,n,Real Weeds,0.2
2021,E244,120,,253,,Insecticide,16,n,Schizachyrium scoparium,3.5
2021,E244,120,,253,,Insecticide,16,n,Sorghastrum nutans,15.1
2021,E244,121,,256,,SoilDrenchFungicide,1,n,Real Weeds,147.3
2021,E244,122,,256,,FoliarFungicide,1,n,Real Weeds,229.3
2021,E244,123,,256,,Control,1,n,Real Weeds,37.2
2021,E244,124,,256,,Insecticide,1,n,Real Weeds,109.3
2021,E244,125,,256,,AllPesticides,1,n,Real Weeds,229.4
2021,E244,126,,262,,Control,32,n,Amorpha canescens,7.1
2021,E244,126,,262,,Control,32,n,Andropogon gerardi,44.2
2021,E244,126,,262,,Control,32,n,Liatris aspera,148.6
2021,E244,126,,262,,Control,32,n,Lupinus perennis,2.6
2021,E244,126,,262,,Control,32,n,Miscellaneous litter,95.5
2021,E244,126,,262,,Control,32,n,Petalostemum purpureum,52
2021,E244,126,,262,,Control,32,n,Petalostemum villosum,61.5
2021,E244,126,,262,,Control,32,n,Poa pratensis,3.6
2021,E244,126,,262,,Control,32,n,Real Weeds,0.1
2021,E244,126,,262,,Control,32,n,Schizachyrium scoparium,4.4
2021,E244,126,,262,,Control,32,n,Solidago rigida,18
2021,E244,127,,262,,AllPesticides,32,n,Amorpha canescens,128.4
2021,E244,127,,262,,AllPesticides,32,n,Andropogon gerardi,98.2
2021,E244,127,,262,,AllPesticides,32,n,Liatris aspera,125.2
2021,E244,127,,262,,AllPesticides,32,n,Lupinus perennis,84.9
2021,E244,127,,262,,AllPesticides,32,n,Petalostemum purpureum,49.1
2021,E244,127,,262,,AllPesticides,32,n,Poa pratensis,7.4
2021,E244,127,,262,,AllPesticides,32,n,Real Weeds,9.8
2021,E244,127,,262,,AllPesticides,32,n,Solidago rigida,36.9
2021,E244,127,,262,,AllPesticides,32,n,Sorghastrum nutans,60.9
2021,E244,128,,262,,SoilDrenchFungicide,32,n,Andropogon gerardi,185.5
2021,E244,128,,262,,SoilDrenchFungicide,32,n,Bouteloua gracilis,1.3
2021,E244,128,,262,,SoilDrenchFungicide,32,n,Lespedeza capitata,0.2
2021,E244,128,,262,,SoilDrenchFungicide,32,n,Lupinus perennis,6.9
2021,E244,128,,262,,SoilDrenchFungicide,32,n,Miscellaneous litter,3.1
2021,E244,128,,262,,SoilDrenchFungicide,32,n,Petalostemum purpureum,0.9
2021,E244,128,,262,,SoilDrenchFungicide,32,n,Poa pratensis,5.3
2021,E244,128,,262,,SoilDrenchFungicide,32,n,Schizachyrium scoparium,16.2
2021,E244,128,,262,,SoilDrenchFungicide,32,n,Sorghastrum nutans,86.3
2021,E244,129,,262,,FoliarFungicide,32,n,Andropogon gerardi,146
2021,E244,129,,262,,FoliarFungicide,32,n,Lespedeza capitata,1
2021,E244,129,,262,,FoliarFungicide,32,n,Liatris aspera,7
2021,E244,129,,262,,FoliarFungicide,32,n,Lupinus perennis,38.7
2021,E244,129,,262,,FoliarFungicide,32,n,Miscellaneous litter,0.4
2021,E244,129,,262,,FoliarFungicide,32,n,Poa pratensis,15.2
2021,E244,129,,262,,FoliarFungicide,32,n,Real Weeds,0.1
2021,E244,129,,262,,FoliarFungicide,32,n,Schizachyrium scoparium,4
2021,E244,129,,262,,FoliarFungicide,32,n,Solidago rigida,11
2021,E244,129,,262,,FoliarFungicide,32,n,Sorghastrum nutans,9.7
2021,E244,130,,262,,Insecticide,32,n,Achillea millefolium(lanulosa),1.7
2021,E244,130,,262,,Insecticide,32,n,Amorpha canescens,312.8
2021,E244,130,,262,,Insecticide,32,n,Andropogon gerardi,100.9
2021,E244,130,,262,,Insecticide,32,n,Coreopsis palmata,16.8
2021,E244,130,,262,,Insecticide,32,n,Liatris aspera,9.4
2021,E244,130,,262,,Insecticide,32,n,Miscellaneous litter,53.5
2021,E244,130,,262,,Insecticide,32,n,Petalostemum purpureum,5.8
2021,E244,130,,262,,Insecticide,32,n,Poa pratensis,3.1
2021,E244,130,,262,,Insecticide,32,n,Real Weeds,0.1
2021,E244,130,,262,,Insecticide,32,n,Schizachyrium scoparium,0.5
2021,E244,130,,262,,Insecticide,32,n,Sorghastrum nutans,131.9
2021,E244,131,,268,,AllPesticides,1,n,Koeleria cristata,11.8
2021,E244,131,,268,,AllPesticides,1,n,Miscellaneous litter,1.6
2021,E244,131,,268,,AllPesticides,1,n,Real Weeds,28.6
2021,E244,132,,268,,Control,1,n,Koeleria cristata,15.1
2021,E244,132,,268,,Control,1,n,Real Weeds,44.6
2021,E244,133,,268,,Insecticide,1,n,Koeleria cristata,10.8
2021,E244,133,,268,,Insecticide,1,n,Real Weeds,41
2021,E244,134,,268,,FoliarFungicide,1,n,Koeleria cristata,14.7
2021,E244,134,,268,,FoliarFungicide,1,n,Real Weeds,60.2
2021,E244,135,,268,,SoilDrenchFungicide,1,n,Koeleria cristata,3.4
2021,E244,135,,268,,SoilDrenchFungicide,1,n,Real Weeds,40.1
2021,E244,136,,273,,AllPesticides,16,n,Achillea millefolium(lanulosa),0.5
2021,E244,136,,273,,AllPesticides,16,n,Andropogon gerardi,312.6
2021,E244,136,,273,,AllPesticides,16,n,Lupinus perennis,11.2
2021,E244,136,,273,,AllPesticides,16,n,Poa pratensis,9.7
2021,E244,136,,273,,AllPesticides,16,n,Solidago rigida,6.5
2021,E244,136,,273,,AllPesticides,16,n,Sorghastrum nutans,16
2021,E244,137,,273,,Insecticide,16,n,Andropogon gerardi,190.9
2021,E244,137,,273,,Insecticide,16,n,Lupinus perennis,58.4
2021,E244,137,,273,,Insecticide,16,n,Miscellaneous litter,15.4
2021,E244,137,,273,,Insecticide,16,n,Panicum virgatum,2.6
2021,E244,137,,273,,Insecticide,16,n,Poa pratensis,7.6
2021,E244,137,,273,,Insecticide,16,n,Schizachyrium scoparium,0.6
2021,E244,137,,273,,Insecticide,16,n,Solidago rigida,30.6
2021,E244,137,,273,,Insecticide,16,n,Sorghastrum nutans,37.8
2021,E244,138,,273,,Control,16,n,Achillea millefolium(lanulosa),2.6
2021,E244,138,,273,,Control,16,n,Andropogon gerardi,235
2021,E244,138,,273,,Control,16,n,Lespedeza capitata,21.9
2021,E244,138,,273,,Control,16,n,Lupinus perennis,139
2021,E244,138,,273,,Control,16,n,Monarda fistulosa,6.6
2021,E244,138,,273,,Control,16,n,Panicum virgatum,0.9
2021,E244,138,,273,,Control,16,n,Poa pratensis,10.4
2021,E244,138,,273,,Control,16,n,Sorghastrum nutans,3
2021,E244,139,,273,,SoilDrenchFungicide,16,n,Achillea millefolium(lanulosa),0.6
2021,E244,139,,273,,SoilDrenchFungicide,16,n,Andropogon gerardi,235.4
2021,E244,139,,273,,SoilDrenchFungicide,16,n,Lupinus perennis,23.4
2021,E244,139,,273,,SoilDrenchFungicide,16,n,Poa pratensis,8.5
2021,E244,139,,273,,SoilDrenchFungicide,16,n,Real Weeds,0.8
2021,E244,139,,273,,SoilDrenchFungicide,16,n,Solidago rigida,9.7
2021,E244,139,,273,,SoilDrenchFungicide,16,n,Sorghastrum nutans,0.5
2021,E244,140,,273,,FoliarFungicide,16,n,Achillea millefolium(lanulosa),1.2
2021,E244,140,,273,,FoliarFungicide,16,n,Andropogon gerardi,187.5
2021,E244,140,,273,,FoliarFungicide,16,n,Lupinus perennis,31.3
2021,E244,140,,273,,FoliarFungicide,16,n,Monarda fistulosa,44.8
2021,E244,140,,273,,FoliarFungicide,16,n,Petalostemum purpureum,5.2
2021,E244,140,,273,,FoliarFungicide,16,n,Poa pratensis,13.6
2021,E244,140,,273,,FoliarFungicide,16,n,Solidago rigida,0.1
2021,E244,141,,280,,FoliarFungicide,1,n,Real Weeds,4.8
2021,E244,141,,280,,FoliarFungicide,1,n,Schizachyrium scoparium,46.3
2021,E244,142,,280,,Control,1,n,Real Weeds,2.4
2021,E244,142,,280,,Control,1,n,Schizachyrium scoparium,97.7
2021,E244,143,,280,,SoilDrenchFungicide,1,n,Real Weeds,1.1
2021,E244,143,,280,,SoilDrenchFungicide,1,n,Schizachyrium scoparium,16.6
2021,E244,144,,280,,Insecticide,1,n,Real Weeds,0.6
2021,E244,144,,280,,Insecticide,1,n,Schizachyrium scoparium,36.4
2021,E244,145,,280,,AllPesticides,1,n,Real Weeds,3.8
2021,E244,145,,280,,AllPesticides,1,n,Schizachyrium scoparium,56.5
2021,E244,146,,282,,Insecticide,1,n,Real Weeds,14.8
2021,E244,146,,282,,Insecticide,1,n,Sorghastrum nutans,65.9
2021,E244,147,,282,,AllPesticides,1,n,Real Weeds,3.6
2021,E244,147,,282,,AllPesticides,1,n,Sorghastrum nutans,99
2021,E244,148,,282,,Control,1,n,Miscellaneous litter,3
