"","Plot","Treatment","Year","CWM_LeafArea_Biom_sownSp","CWM_Nmass_Biom_sownSp","CWM_LMA_Biom_sownSp","CWM_PlantHeight_Biom_sownSp","CWM_DiasporeMass_Biom_sownSp","CWM_LDMC_Biom_sownSp","BigBioPlot","NumSp","FgNum","Fgset","C3","C4","Forb","Legume","Woody"
"177",17,"Control",2022,1312.34338839754,16.8944541511372,80.8472785049284,0.974103282027732,1.43747302849201,0.277977515741945,78,32,5,"34FLW",1,1,1,1,1
"178",17,"Control",2023,2120.14484373435,12.8580795841435,85.8523936007758,1.05118559577116,0.907299694480617,0.260979621982755,78,32,5,"34FLW",1,1,1,1,1
"179",17,"Control",2024,475.12594290955,19.8855596043533,87.2821993627117,0.672981588522183,1.53665826644226,0.389469107948511,78,32,5,"34FLW",1,1,1,1,1
"180",18,"SoilDrenchFungicide",2007,659.346802480071,20.8187351728179,70.689362685335,0.488388020623561,12.6090037800687,0.197701261469328,78,32,5,"34FLW",1,1,1,1,1
"181",18,"SoilDrenchFungicide",2009,313.832811079853,22.4886457597165,67.2895679163991,0.449779496165981,11.9705290846137,0.181929107002914,78,32,5,"34FLW",1,1,1,1,1
"182",18,"SoilDrenchFungicide",2010,410.14751039261,14.9594640601633,68.1695280227891,0.843487248355658,2.68760671201814,0.270738788976344,78,32,5,"34FLW",1,1,1,1,1
"183",18,"SoilDrenchFungicide",2011,555.126749561147,19.1257485083136,72.6774966259741,0.579171993820655,9.50073780655828,0.259795512032194,78,32,5,"34FLW",1,1,1,1,1
"184",18,"SoilDrenchFungicide",2012,421.908043416167,14.3997586846158,84.1887422525107,0.754765644816624,3.29212402170808,0.311287276398294,78,32,5,"34FLW",1,1,1,1,1
"185",18,"SoilDrenchFungicide",2013,495.640010604454,21.6515272571686,59.9621577512831,0.410051893803818,12.4162997879109,0.148161970235189,78,32,5,"34FLW",1,1,1,1,1
"186",18,"SoilDrenchFungicide",2014,689.269350393701,16.0405392373294,82.9609551030578,0.776196649618438,4.95062057086614,0.280118894386036,78,32,5,"34FLW",1,1,1,1,1
"187",18,"SoilDrenchFungicide",2015,333.199046820934,13.5759449976311,72.4424723623178,1.00133156311492,2.03651603589965,0.23766321324819,78,32,5,"34FLW",1,1,1,1,1
"188",18,"SoilDrenchFungicide",2016,354.574441035219,13.915427862588,71.8599494802428,0.932999697283218,2.98200140074707,0.241096160061702,78,32,5,"34FLW",1,1,1,1,1
"189",18,"SoilDrenchFungicide",2017,361.459286253776,21.9095867228287,66.6248668681929,0.399707492101208,10.3191741402562,0.208873941595879,78,32,5,"34FLW",1,1,1,1,1
"190",18,"SoilDrenchFungicide",2018,709.378374823861,14.3169916366886,74.1345787087365,0.920560330120244,1.56080934711132,0.258020008682569,78,32,5,"34FLW",1,1,1,1,1
"191",18,"SoilDrenchFungicide",2021,975.113600802407,13.308757707011,78.096161494995,0.916750621122367,1.73584964894684,0.414772803683575,78,32,5,"34FLW",1,1,1,1,1
"192",18,"SoilDrenchFungicide",2022,1663.87182837631,12.4337993924288,89.1462039282901,1.06827631876501,1.06685948800239,0.244726275270478,78,32,5,"34FLW",1,1,1,1,1
"193",18,"SoilDrenchFungicide",2023,1114.09801898107,13.4364096003536,58.6754660599046,1.14072208796058,1.9364902122334,0.268355600930844,78,32,5,"34FLW",1,1,1,1,1
"194",18,"SoilDrenchFungicide",2024,710.582291430881,13.2917551195154,79.1456178534826,1.03990796959272,1.49458291026677,0.253199954245812,78,32,5,"34FLW",1,1,1,1,1
"195",19,"Insecticide",2007,342.231043148412,15.2658527589521,74.3375131254007,0.691791516437648,3.63644163110479,0.269647302034788,78,32,5,"34FLW",1,1,1,1,1
"196",19,"Insecticide",2009,700.493127224199,18.8023504707279,68.9675833302058,0.814509228720641,6.30662530487805,0.257173937444062,78,32,5,"34FLW",1,1,1,1,1
"197",19,"Insecticide",2010,484.473798646362,17.7671680363516,67.0880104576797,0.709941414624365,3.540068125,0.307083403766423,78,32,5,"34FLW",1,1,1,1,1
"198",19,"Insecticide",2011,632.537706317587,18.6275756417645,60.9025740046654,0.701829624923449,8.52901141764545,0.186279869742492,78,32,5,"34FLW",1,1,1,1,1
"199",19,"Insecticide",2012,677.851083550914,13.5506937649608,75.0214798575718,0.997552470976936,2.32873755439513,0.230221319285966,78,32,5,"34FLW",1,1,1,1,1
"200",19,"Insecticide",2013,913.307394173873,13.9046194148248,59.1459878281202,1.08754737446154,3.2333718024579,0.214497084230886,78,32,5,"34FLW",1,1,1,1,1
"201",19,"Insecticide",2014,483.877474960464,18.1662887208045,69.259764322697,0.630454176840274,4.94422125885786,0.223155898164053,78,32,5,"34FLW",1,1,1,1,1
"202",19,"Insecticide",2015,610.73615929636,16.4920602091086,69.8832990242797,0.781073710615482,2.32627064500366,0.286602264671182,78,32,5,"34FLW",1,1,1,1,1
"203",19,"Insecticide",2016,540.696374269006,17.0159691228292,66.3980323786933,0.630577996208913,7.3573236942932,0.235222982140281,78,32,5,"34FLW",1,1,1,1,1
"204",19,"Insecticide",2017,499.73533994627,17.3266423919591,74.0891964551457,0.606464517596197,5.85841014672453,0.254369215743092,78,32,5,"34FLW",1,1,1,1,1
"205",19,"Insecticide",2018,589.666255442671,17.2978881199565,80.517553337061,0.67488590150508,2.56101444121916,0.261815671851711,78,32,5,"34FLW",1,1,1,1,1
"206",19,"Insecticide",2021,1073.7283237731,13.3850222635118,59.5571704735819,1.11039651310134,3.10476462715105,0.265484457802899,78,32,5,"34FLW",1,1,1,1,1
"207",19,"Insecticide",2022,595.650667715257,12.8192135274144,63.7926855506215,0.810007007882642,1.08004249835101,0.247087357590361,78,32,5,"34FLW",1,1,1,1,1
"208",19,"Insecticide",2023,854.846234803121,19.1696358308937,81.0835468933451,0.763794225011159,2.126105180548,0.272688091933945,78,32,5,"34FLW",1,1,1,1,1
"209",19,"Insecticide",2024,736.936390412767,13.8693993911371,61.3777940519814,0.853672380057676,1.44851994895415,0.282340848429674,78,32,5,"34FLW",1,1,1,1,1
"210",20,"AllPesticides",2007,526.99867755102,20.0028799688816,62.5529111145469,0.692034939812245,7.49040987755102,0.150715076343164,78,32,5,"34FLW",1,1,1,1,1
"211",20,"AllPesticides",2009,975.162623079953,19.8958823490075,71.4843956434502,0.710966167834187,8.89240031508468,0.181956287495283,78,32,5,"34FLW",1,1,1,1,1
"212",20,"AllPesticides",2010,171.23651416122,21.4076468863072,79.5150216537473,0.579539255718954,2.21194956427015,0.296725809900709,78,32,5,"34FLW",1,1,1,1,1
"213",20,"AllPesticides",2011,709.586353315168,19.6108171847252,59.3390928614759,0.802094771286331,9.68303319709355,0.178045684119633,78,32,5,"34FLW",1,1,1,1,1
"214",20,"AllPesticides",2012,555.804823116392,17.9700784006292,71.7982055949897,0.810736795849851,1.92110850661626,0.376081194057106,78,32,5,"34FLW",1,1,1,1,1
"215",20,"AllPesticides",2013,1068.07268128528,14.6127402862636,58.7511683376856,1.13459193811442,2.81584960920538,0.244850835068396,78,32,5,"34FLW",1,1,1,1,1
"216",20,"AllPesticides",2014,414.366165873927,19.9141592683795,72.901929775448,0.764003777468755,1.79139423760319,0.356563781,78,32,5,"34FLW",1,1,1,1,1
"217",20,"AllPesticides",2015,1995.27279369555,15.4509366384199,86.3672725049099,0.98407277858442,3.91705762374742,0.234778076298047,78,32,5,"34FLW",1,1,1,1,1
"218",20,"AllPesticides",2016,239.357433489828,21.6769512989336,73.6528999019607,0.44303542794165,9.81306192711827,0.216932393054431,78,32,5,"34FLW",1,1,1,1,1
"219",20,"AllPesticides",2017,762.563196787149,18.5920924378929,59.269530742905,0.851155600078179,7.61449882195449,0.142720432446655,78,32,5,"34FLW",1,1,1,1,1
"220",20,"AllPesticides",2018,1089.24271231829,14.926650192961,61.7506829129304,1.12854280427161,1.9180636572303,0.294477501411765,78,32,5,"34FLW",1,1,1,1,1
"221",20,"AllPesticides",2021,1037.97518630969,15.3065594224041,58.892652994154,1.11279307919128,3.88524239580458,0.153133469113695,78,32,5,"34FLW",1,1,1,1,1
"222",20,"AllPesticides",2022,418.430006369427,18.7894516782691,75.0033806619817,0.719861128266242,1.63389992834395,0.364563696070541,78,32,5,"34FLW",1,1,1,1,1
"223",20,"AllPesticides",2023,882.218102498941,15.1438386105891,61.8102573332837,1.07414343707439,3.1971552000308,0.203691043595592,78,32,5,"34FLW",1,1,1,1,1
"224",20,"AllPesticides",2024,1411.85522578772,15.3984526710247,79.4912514169738,0.922170178533655,2.62050338111141,0.265954608919763,78,32,5,"34FLW",1,1,1,1,1
"225",21,"FoliarFungicide",2007,833.484214975845,17.1138376038164,55.9788106238768,0.803940202357488,7.69895797101449,0.151944129108014,82,16,5,"34FLW",1,1,1,1,1
"226",21,"FoliarFungicide",2009,431.216703196347,20.6264790312237,59.8645537222831,0.571994780589498,7.53286566210046,0.216726441778203,82,16,5,"34FLW",1,1,1,1,1
"227",21,"FoliarFungicide",2010,504.918807508281,14.7294108562127,59.0627192710563,0.84346172194516,3.89116864188443,0.193996394166951,82,16,5,"34FLW",1,1,1,1,1
"228",21,"FoliarFungicide",2011,364.535225933202,19.8258665836304,63.2979926462742,0.656749877810553,7.93684563570025,0.244589044359533,82,16,5,"34FLW",1,1,1,1,1
"229",21,"FoliarFungicide",2012,1631.71865502183,15.8331252922358,79.5334946184672,0.907655594594323,2.60386689956332,0.274198098623663,82,16,5,"34FLW",1,1,1,1,1
"230",21,"FoliarFungicide",2013,1490.33127906977,15.149660375619,72.3411094155951,0.877630056948359,3.87437482900137,0.223796144608155,82,16,5,"34FLW",1,1,1,1,1
"231",21,"FoliarFungicide",2014,449.091612903226,17.3310080141651,59.6272659179507,0.774707076810721,7.6797575426945,0.181944398986425,82,16,5,"34FLW",1,1,1,1,1
"232",21,"FoliarFungicide",2015,630.071070082438,15.9033437565777,63.1491901003199,0.935475812841433,3.90066844778586,0.226916255135465,82,16,5,"34FLW",1,1,1,1,1
"233",21,"FoliarFungicide",2016,569.462866543286,14.6684249382902,63.6826413326332,1.02649204435523,4.47647177668106,0.201763318524835,82,16,5,"34FLW",1,1,1,1,1
"234",21,"FoliarFungicide",2017,719.010189308624,18.2123613446472,58.0827003038557,0.619965787663236,7.97622829935852,0.145718039913222,82,16,5,"34FLW",1,1,1,1,1
"235",21,"FoliarFungicide",2018,1086.27855796178,14.3714129999134,54.4867783441682,1.11697276728178,4.35876117197452,0.172629516828431,82,16,5,"34FLW",1,1,1,1,1
"236",21,"FoliarFungicide",2021,918.466155932203,14.0807210610576,65.1873203061458,1.13278183358949,2.21727888135593,0.220439830566694,82,16,5,"34FLW",1,1,1,1,1
"237",21,"FoliarFungicide",2022,842.188811128329,12.7097550242369,62.2398672774096,1.22254179360442,1.84305872644059,0.230792689025901,82,16,5,"34FLW",1,1,1,1,1
"238",21,"FoliarFungicide",2023,1070.44674324324,15.4108713557715,56.173726628386,1.07659090623074,5.51749358530405,0.156683818771794,82,16,5,"34FLW",1,1,1,1,1
"239",21,"FoliarFungicide",2024,1004.57848425288,13.8110272514242,57.898487123836,1.17471942220922,2.81895546640152,0.193970027580681,82,16,5,"34FLW",1,1,1,1,1
"240",22,"SoilDrenchFungicide",2007,675.367521079258,15.1852273522147,60.234049108932,0.94656558904778,5.0218258010118,0.210213002234568,82,16,5,"34FLW",1,1,1,1,1
"241",22,"SoilDrenchFungicide",2009,529.60225503005,17.7320719752861,58.4742838988842,0.680752848290828,9.17694264436896,0.163599852292847,82,16,5,"34FLW",1,1,1,1,1
"242",22,"SoilDrenchFungicide",2010,884.778773193626,13.5896178341585,56.5672915425584,1.05350606864964,2.65570875354726,0.190610287435722,82,16,5,"34FLW",1,1,1,1,1
"243",22,"SoilDrenchFungicide",2011,619.771046572475,15.1919790581162,55.563065307606,0.784903405497122,4.81984513343799,0.164374077590591,82,16,5,"34FLW",1,1,1,1,1
"244",22,"SoilDrenchFungicide",2012,1185.67481675393,13.2702241368648,56.0856152294641,1.18485612872221,2.11473929781337,0.243057232468927,82,16,5,"34FLW",1,1,1,1,1
"245",22,"SoilDrenchFungicide",2013,579.748762711864,19.7774200459322,53.9038569505028,0.606306427524859,9.88179757062147,0.156500687875,82,16,5,"34FLW",1,1,1,1,1
"246",22,"SoilDrenchFungicide",2014,974.488725159355,15.4189617559243,54.0018430712374,0.996321352712411,4.79156171728534,0.167929727209163,82,16,5,"34FLW",1,1,1,1,1
"247",22,"SoilDrenchFungicide",2015,1800.42554892865,14.0253583188624,75.0525207286856,1.0566525970011,1.88735524629998,0.258800563171024,82,16,5,"34FLW",1,1,1,1,1
"248",22,"SoilDrenchFungicide",2016,857.16336799688,13.2532031590628,60.6315723200364,1.16980323601898,1.94475143637073,0.209959914753852,82,16,5,"34FLW",1,1,1,1,1
"249",22,"SoilDrenchFungicide",2017,910.353633428981,16.243412304193,53.899144770104,0.912874378783357,5.76632460545194,0.159042200440063,82,16,5,"34FLW",1,1,1,1,1
"250",22,"SoilDrenchFungicide",2018,1208.40502784147,12.5942230626302,56.6837880275598,1.26848018924959,1.84232551588601,0.278986093134228,82,16,5,"34FLW",1,1,1,1,1
"251",22,"SoilDrenchFungicide",2021,1167.70402313094,14.3477205172284,58.2696700771417,1.16714319589013,3.63383684427922,0.251958930591122,82,16,5,"34FLW",1,1,1,1,1
"252",22,"SoilDrenchFungicide",2022,659.292568003926,20.50123942221,64.7659832348857,0.833343588917026,1.90025472863011,0.356563781,82,16,5,"34FLW",1,1,1,1,1
"253",22,"SoilDrenchFungicide",2023,1111.78941382222,12.3664757211917,56.8684258195658,1.16110548310952,1.56233566517911,0.222545514426087,82,16,5,"34FLW",1,1,1,1,1
"254",22,"SoilDrenchFungicide",2024,1230.87858966611,13.0737815769482,55.8748510246495,1.26780370999192,1.94954166037166,0.356563781,82,16,5,"34FLW",1,1,1,1,1
"255",23,"AllPesticides",2007,1015.00841877497,14.9583544652297,53.9884696800999,1.04286854604328,5.26607536617843,0.140683625953271,82,16,5,"34FLW",1,1,1,1,1
"256",23,"AllPesticides",2009,340.119504262709,21.9654085713262,54.6286430844174,0.444860783350805,13.8242432270287,0.146841149035063,82,16,5,"34FLW",1,1,1,1,1
"257",23,"AllPesticides",2010,760.575078607524,15.2580977956738,54.0436113862296,0.836406096169287,4.63328338012353,0.162173178162577,82,16,5,"34FLW",1,1,1,1,1
"258",23,"AllPesticides",2011,384.393203883495,21.3858219167756,58.3244502377091,0.510385804593167,9.77579822628827,0.228881389413793,82,16,5,"34FLW",1,1,1,1,1
"259",23,"AllPesticides",2012,712.214371111712,13.086577928469,62.1888825651312,1.08055793357695,2.35512515553151,0.207130174818818,82,16,5,"34FLW",1,1,1,1,1
"260",23,"AllPesticides",2013,900.355385802469,16.2707621910417,55.4265423740201,0.912256694570988,5.13695439814815,0.208010039860817,82,16,5,"34FLW",1,1,1,1,1
"261",23,"AllPesticides",2014,921.487444110777,15.1305896643644,55.6134970566366,0.980287288416417,4.22259172505839,0.225766892231355,82,16,5,"34FLW",1,1,1,1,1
"262",23,"AllPesticides",2015,837.039976647206,14.8399042233711,59.069685004367,1.08469765830042,5.25418198498749,0.192834133221109,82,16,5,"34FLW",1,1,1,1,1
"263",23,"AllPesticides",2016,1169.10627834906,13.1014348146993,57.0136608864023,1.20572203965601,2.92583348358924,0.177080431753086,82,16,5,"34FLW",1,1,1,1,1
"264",23,"AllPesticides",2017,1028.19264081256,20.1269821850346,64.2997912914035,0.695694268072715,11.9900075023084,0.174669198211281,82,16,5,"34FLW",1,1,1,1,1
"265",23,"AllPesticides",2018,1192.02532815472,12.7369229501237,56.4213245695228,1.21082413022685,1.97661940393152,0.31039780724269,82,16,5,"34FLW",1,1,1,1,1
"266",23,"AllPesticides",2021,1074.25495570321,15.509870160515,54.94007742433,1.0900349150454,6.32706710963455,0.156839416382831,82,16,5,"34FLW",1,1,1,1,1
"267",23,"AllPesticides",2022,1046.99333462994,12.19264376867,60.7423243486644,1.29180587042714,1.8401818310407,0.214133894306122,82,16,5,"34FLW",1,1,1,1,1
"268",23,"AllPesticides",2023,948.852402846196,15.2489330954516,59.4962128752892,0.976546972310892,4.52151213282248,0.227227029939043,82,16,5,"34FLW",1,1,1,1,1
"269",23,"AllPesticides",2024,1120.99125058972,14.7056885539593,58.6037667200149,1.0771972327259,4.72520915238245,0.146172514511586,82,16,5,"34FLW",1,1,1,1,1
"270",24,"Control",2007,970.471559105431,15.0348689817188,55.9000077780575,1.01238958426134,3.39164568690096,0.262986745249258,82,16,5,"34FLW",1,1,1,1,1
"271",24,"Control",2009,426.391196034538,20.3742764155548,55.4922232782955,0.521079741842661,11.280065206268,0.1688289001,82,16,5,"34FLW",1,1,1,1,1
"272",24,"Control",2010,754.773807909605,15.5420521468362,56.2535618558192,0.85311656110904,2.99364847457627,0.288835199497664,82,16,5,"34FLW",1,1,1,1,1
"273",24,"Control",2011,576.53763130793,19.5162004366581,55.1492209934449,0.605918555503862,10.4313017507724,0.149990574639135,82,16,5,"34FLW",1,1,1,1,1
"274",24,"Control",2012,1035.45498260044,12.7720782671686,54.6679037076526,1.10141388091332,1.62717921543815,0.332532178222222,82,16,5,"34FLW",1,1,1,1,1
"275",24,"Control",2013,731.58216205375,15.9646244852146,57.2780704762455,0.724431075283995,5.76355238668271,0.1433691335,82,16,5,"34FLW",1,1,1,1,1
"276",24,"Control",2014,624.935958244111,15.2506419947752,60.8115912511349,0.907001470791221,2.51582312633833,0.275448132487334,82,16,5,"34FLW",1,1,1,1,1
"277",24,"Control",2015,947.379056448666,13.2868789706851,59.1437324797369,0.929870830933412,2.16599822798685,0.25722642087428,82,16,5,"34FLW",1,1,1,1,1
"278",24,"Control",2016,950.535297554642,13.2570159204025,55.6757355439905,1.03318781163861,1.75830975979225,0.31019106516849,82,16,5,"34FLW",1,1,1,1,1
"279",24,"Control",2017,833.354502857143,14.8342646981943,58.9820798028571,0.755726931781143,3.78024177142857,0.140279356,82,16,5,"34FLW",1,1,1,1,1
"280",24,"Control",2018,837.062091230324,12.7315033993415,61.7136404274044,1.19563230468712,1.80536212656601,0.237786014184723,82,16,5,"34FLW",1,1,1,1,1
"281",24,"Control",2021,815.394915550379,21.2151840234741,52.7470288143011,0.676154637056494,5.24456904484566,0.202978191261697,82,16,5,"34FLW",1,1,1,1,1
"282",24,"Control",2022,1080.48351458988,13.217227973801,58.8138175275668,1.18846500689837,2.0550561997396,0.279741700627832,82,16,5,"34FLW",1,1,1,1,1
"283",24,"Control",2023,1953.910649594,13.4416180459463,81.9917937686821,1.0723660364416,1.14259350405996,0.271222470861555,82,16,5,"34FLW",1,1,1,1,1
"284",24,"Control",2024,700.603947648092,12.3017890663652,64.918704609416,1.15574687755531,1.63292170316976,0.215330217106996,82,16,5,"34FLW",1,1,1,1,1
"285",25,"Insecticide",2007,1210.77340236686,13.9869298111144,59.27670537714,1.13065015414497,3.18942426035503,0.24998854939604,82,16,5,"34FLW",1,1,1,1,1
"286",25,"Insecticide",2009,617.872171201814,18.9337478866893,55.6358424712302,0.693283786409864,8.40884348072562,0.198734606,82,16,5,"34FLW",1,1,1,1,1
"287",25,"Insecticide",2010,677.895362831859,15.3533066094071,55.1596574948717,0.787455054444248,4.27775013274336,0.208089841706967,82,16,5,"34FLW",1,1,1,1,1
"288",25,"Insecticide",2011,636.923975903615,19.1526208771422,56.8721212546217,0.716795480151325,8.21243971084337,0.217657872562199,82,16,5,"34FLW",1,1,1,1,1
"289",25,"Insecticide",2012,996.387080640629,12.9937101676342,55.1775784885361,1.07623511298539,2.13989839842652,0.258840733601476,82,16,5,"34FLW",1,1,1,1,1
"290",25,"Insecticide",2013,893.69170499343,15.7633826273259,60.0482105405848,0.999491256137648,2.79186652431012,0.33060965,82,16,5,"34FLW",1,1,1,1,1
"291",25,"Insecticide",2014,713.967347079038,14.9178370706873,57.0272449374914,0.820554732057732,2.94185271477663,0.269604063731959,82,16,5,"34FLW",1,1,1,1,1
"292",25,"Insecticide",2015,1058.3075319524,12.8469094950595,57.9757316023006,1.04803344362935,1.8906505068312,0.246018408222222,82,16,5,"34FLW",1,1,1,1,1
"293",25,"Insecticide",2016,1528.56632521819,14.3999585900804,71.940709727717,1.07089199723105,2.16022211759302,0.252291712583668,82,16,5,"34FLW",1,1,1,1,1
"294",25,"Insecticide",2017,1011.13969920545,15.1427921404484,56.4278670810386,1.00828349238649,4.72006713961407,0.172346762861199,82,16,5,"34FLW",1,1,1,1,1
"295",25,"Insecticide",2018,1190.58295318127,12.8745046330252,57.6202880068727,1.18773011943818,2.04816272509004,0.285288231852273,82,16,5,"34FLW",1,1,1,1,1
"296",25,"Insecticide",2021,1075.07617893756,14.4309334741379,56.8760720280335,1.13194231249394,3.51621453867661,0.272398801135747,82,16,5,"34FLW",1,1,1,1,1
"297",25,"Insecticide",2022,920.417045662422,14.8044233091254,60.5393798008788,1.03867744724872,1.88975474565539,0.356563781,82,16,5,"34FLW",1,1,1,1,1
"298",25,"Insecticide",2023,771.900708566687,19.3101194019494,57.1903155922862,0.79313145140531,11.5579734328977,0.143897113857003,82,16,5,"34FLW",1,1,1,1,1
"299",25,"Insecticide",2024,1132.22991591075,13.3521314190552,56.9241187208541,1.18166650301814,1.82910335694895,0.356563781,82,16,5,"34FLW",1,1,1,1,1
"300",26,"AllPesticides",2007,230.63,26.49842858,55.01359783,0.300262169,22.0805,0.140279356,83,1,1,"L",0,0,0,1,0
"301",26,"AllPesticides",2009,230.63,26.49842858,55.01359783,0.300262169,22.0805,0.140279356,83,1,1,"L",0,0,0,1,0
"302",26,"AllPesticides",2010,230.63,26.49842858,55.01359783,0.300262169,22.0805,0.140279356,83,1,1,"L",0,0,0,1,0
"303",26,"AllPesticides",2011,230.63,26.49842858,55.01359783,0.300262169,22.0805,0.140279356,83,1,1,"L",0,0,0,1,0
"304",26,"AllPesticides",2012,230.63,26.49842858,55.01359783,0.300262169,22.0805,0.140279356,83,1,1,"L",0,0,0,1,0
"305",26,"AllPesticides",2013,230.63,26.49842858,55.01359783,0.300262169,22.0805,0.140279356,83,1,1,"L",0,0,0,1,0
"306",26,"AllPesticides",2014,230.63,26.49842858,55.01359783,0.300262169,22.0805,0.140279356,83,1,1,"L",0,0,0,1,0
"307",26,"AllPesticides",2015,230.63,26.49842858,55.01359783,0.300262169,22.0805,0.140279356,83,1,1,"L",0,0,0,1,0
"308",26,"AllPesticides",2016,230.63,26.49842858,55.01359783,0.300262169,22.0805,0.140279356,83,1,1,"L",0,0,0,1,0
"309",26,"AllPesticides",2017,230.63,26.49842858,55.01359783,0.300262169,22.0805,0.140279356,83,1,1,"L",0,0,0,1,0
